ENSEMBL,MEAN,SD,VAR,CV,FF,GC
ENSG00000005020,4.64026393969799,0.0857164943815918,0.00734731740906947,0.018472331637922,0.00158338351105684,0.0104311721630755
ENSG00000005022,5.68316530011018,0.085803872017967,0.00736230445327566,0.0150979018710407,0.0012954584398826,0.00852464562818993
ENSG00000005059,4.20330362781994,0.0941449335657111,0.00886326851609215,0.0223978427212835,0.00210864341501048,0.012622198752452
ENSG00000005075,3.58070485045156,0.168145353427232,0.0282728598791686,0.0469587303198215,0.00789589230612044,0.0262114600793171
ENSG00000005100,2.11689858603204,0.110493636614224,0.0122088437322361,0.0521959990635807,0.00576732575324765,0.0292717917943197
ENSG00000005156,2.81894417055382,0.072798070565597,0.00529955907807364,0.0258245875622627,0.00187998014768504,0.0140412328345362
ENSG00000005175,3.49924203370848,0.134897272409671,0.018197274103569,0.038550426380969,0.00520034736902255,0.0217010598583881
ENSG00000005187,1.31273044082534,0.169487478031768,0.0287260052095689,0.129110648127583,0.021882638138191,0.0723860798809402
ENSG00000005189,0.67919640295476,0.103653388673589,0.0107440249835181,0.152611804512889,0.0158187306893523,0.0868218344755362
ENSG00000005194,3.06652120149184,0.0925134359070075,0.00855873582331998,0.0301688557907248,0.00279102450658298,0.0170091971409984
ENSG00000005206,2.09338975688315,0.18854147653087,0.0355478883724408,0.0900651567205478,0.0169810176320763,0.0503153534778229
ENSG00000005238,3.4512110957817,0.114315465458289,0.0130680256429453,0.0331232898497612,0.00378650429668528,0.0177680336101732
ENSG00000005243,1.32859059035191,0.222615231796334,0.0495575414277354,0.167557435234709,0.0373008372839738,0.0934133249218004
ENSG00000005249,2.76644235367097,0.211608737551494,0.044778257808137,0.0764912875450654,0.0161862247910996,0.0428612065029141
ENSG00000005302,3.68121044688768,0.0847004849485291,0.00717417215051601,0.023008867917383,0.00194886227071899,0.0129162552688672
ENSG00000005339,3.43963334040915,0.159374737617681,0.0254003069907048,0.0463348042785059,0.00738459727445349,0.0259352621284346
ENSG00000005379,1.91247573068241,0.239576305643277,0.0573968062256809,0.125270246204793,0.030011782792768,0.0702332119970065
ENSG00000005381,2.15619557883253,0.20999023669771,0.0440958995083604,0.097389234427152,0.0204507883891665,0.054722906226484
ENSG00000005436,2.48662235050728,0.103228862346046,0.0106561980212588,0.0415136871608134,0.00428541069740041,0.0230540211839016
ENSG00000005448,1.09272782604618,0.147958842365338,0.021891819034091,0.135403198160239,0.0200341004523535,0.0760383432975905
ENSG00000005469,1.59675472742868,0.140740781441964,0.0198079675608946,0.0881417659358391,0.0124051410154846,0.0497933544806828
ENSG00000005471,0.22666978073807,0.0702055063961541,0.00492881312834044,0.309725920092015,0.0217444650640747,0.173995632826894
ENSG00000005483,4.17049491820049,0.142356928981567,0.020265495229063,0.0341343010299104,0.00485925426755039,0.0190359100527399
ENSG00000005486,3.0759553385744,0.175320696565393,0.0307373466441746,0.0569971528411879,0.00999278053836124,0.0316790302597763
ENSG00000005700,3.85158849043017,0.0790037512622017,0.00624159271349983,0.0205119917297754,0.00162052429251151,0.0114721297347324
ENSG00000005801,2.59868396392443,0.107813357912231,0.0116237201443109,0.0414876758424353,0.00447292564454711,0.0228206639347023
ENSG00000005810,4.82772072153668,0.0876377389637027,0.0076803732906701,0.0181530258311643,0.00159089013919293,0.0101052094954633
ENSG00000005812,4.30608043399507,0.0878659738634959,0.00772042936298054,0.0204050934975165,0.00179291341193497,0.0113030831402054
ENSG00000005844,4.65864929396487,0.230825107624823,0.053280230310011,0.0495476463368576,0.0114368407982618,0.0271006782795157
ENSG00000005882,1.42161411790595,0.144397469604063,0.0208506292280563,0.101572900680504,0.0146668698386096,0.0570436261585778
ENSG00000005884,0.052924694246754,0.0251641565843542,0.000633234776601898,0.475470986512079,0.0119648263559073,0.257886455282902
ENSG00000005889,3.89954849866243,0.173042376967938,0.0299436642267139,0.0443749775204213,0.0076787515880325,0.0250167925429972
ENSG00000005893,5.09122645389978,0.0633562900254879,0.00401401948579374,0.0124442097791502,0.000788418963905854,0.00700527417339673
ENSG00000005955,3.80475906101785,0.0851638826146546,0.00725288690200266,0.022383515289368,0.00190626706860706,0.0124314861948447
ENSG00000005961,0.811268171303527,0.336328293075488,0.113116720723071,0.414571044411965,0.139431971725598,0.227452100250234
ENSG00000006007,3.856719498524,0.0982244825803888,0.00964804897818509,0.0254684019975993,0.00250162060836353,0.0142920818650324
ENSG00000006015,2.37228111942447,0.258842085089594,0.0669992250135285,0.109111050528611,0.0282425318251418,0.0615403115669495
ENSG00000006016,0.592367015202279,0.114628607357632,0.0131397176247501,0.193509436575378,0.0221817172251956,0.109782087374946
ENSG00000006025,1.94331834947753,0.121127418486959,0.0146718515093148,0.0623301985078894,0.00754989603904033,0.0338570343421933
ENSG00000006062,2.87780066159111,0.122531759836598,0.0150140321686536,0.0425782652259349,0.00521718976892321,0.0233360199713968
ENSG00000006075,3.74213294674132,0.926341076625741,0.858107790244137,0.24754360409146,0.229309808725899,0.13700340579326
ENSG00000006114,2.84800001506397,0.0709740354649459,0.0050373137101794,0.0249206583881818,0.00176871969225262,0.0138930991318235
ENSG00000006118,2.19229714407032,0.24872086146622,0.0618620669284986,0.113452166892137,0.0282179206846216,0.0617597325537165
ENSG00000006125,3.64104212689747,0.10214031316136,0.0104326435727006,0.0280524942040133,0.00286529054295515,0.0154084420035616
ENSG00000006194,2.72188999265013,0.087061607211103,0.00757972345018039,0.0319857185434363,0.00278472806419355,0.0181028241129909
ENSG00000006282,2.765061935604,0.553851729437217,0.306751738200596,0.200303552808568,0.110938469135444,0.103150890194205
ENSG00000006327,1.29357844529604,0.256023993115297,0.0655482850507017,0.197919186150867,0.0506720603524749,0.109480837780389
ENSG00000006432,0.0987745527338722,0.0438926328573001,0.00192656321914574,0.444371871524034,0.0195046514089157,0.24438258369768
ENSG00000006451,2.86746884102568,0.110289887753508,0.0121638593406813,0.0384624537765012,0.00424201970973479,0.0216177372845197
ENSG00000006453,2.05193547004265,0.1656575173026,0.0274424130388612,0.0807323230779557,0.0133739162071655,0.0453093157908144
ENSG00000006459,4.82470249379068,0.124403328208399,0.0154761880693267,0.0257846630685529,0.00320769790246017,0.0144644968146022
ENSG00000006468,0.0815198318447928,0.0461658863766025,0.00213128906493738,0.566314789074868,0.02614442420582,0.310858300735417
ENSG00000006530,2.36989525773145,0.0837273141491158,0.00701026313462473,0.0353295420445132,0.00295804766550535,0.0197387444602083
ENSG00000006534,3.70642236897532,0.139378001445302,0.0194262272868867,0.0376044572286118,0.00524123409395927,0.0203397249901699
ENSG00000006555,0.0718320711695389,0.0504014826643234,0.0025403094547621,0.701657098893408,0.0353645581061756,0.373754881623461
ENSG00000006576,2.85930705235663,0.108057014167215,0.0116763183107337,0.0377913292236856,0.00408361819732168,0.0212672729603678
ENSG00000006607,1.58979913428631,0.151008065976835,0.0228034359900642,0.0949856259952147,0.0143435956771364,0.0528214147340875
ENSG00000006625,2.94760052017772,0.136143336846874,0.0185350081678015,0.0461878520901692,0.00628816830534551,0.0260328486822599
ENSG00000006634,2.47167468840029,0.150127170997408,0.0225381674716849,0.0607390493991635,0.00911858165536821,0.0341112343835006
ENSG00000006652,4.30617291517938,0.237185889251265,0.0562571460599132,0.0550804377630025,0.0130643026111667,0.0308645701525179
ENSG00000006695,2.60146716851467,0.105414513455397,0.0111122196470381,0.0405211777151061,0.00427152023347758,0.0228148729984704
ENSG00000006712,3.5659665245761,0.103359041389848,0.0106830914370283,0.0289848602552809,0.00299584737080453,0.015424804934811
ENSG00000006715,4.07256309517112,0.068895678471035,0.00474661451198424,0.0169170315747165,0.00116551036805602,0.00919400429534653
ENSG00000006740,0.204601889521273,0.0489143572206194,0.00239261434230636,0.239070896828319,0.0116939992485143,0.13653143338147
ENSG00000006744,3.07163635099488,0.0898586329348434,0.00807457391291892,0.0292543200648536,0.00262875320846611,0.0161368670760158
ENSG00000006747,0.323202880590895,0.124817333209758,0.0155793666695958,0.386188801849665,0.0482030563623469,0.200520872638291
ENSG00000006756,3.22714748259488,0.27771749881145,0.0771270091460877,0.0860566491953889,0.0238994373706378,0.0488235387015867
ENSG00000006757,1.54162272914881,0.181839663600596,0.0330656632583779,0.11795341373891,0.0214486090748252,0.066125770245465
ENSG00000006831,3.67681585837999,0.0766487323953518,0.00587502817781425,0.0208464974444282,0.00159785760399837,0.0117847451211112
ENSG00000006837,1.33828016559816,0.142334851317186,0.0202592098994855,0.106356542505857,0.0151382426641812,0.0595082840230575
ENSG00000007038,1.08193604280931,0.532631165968617,0.283695958961088,0.492294502534187,0.262211394884724,0.281820440703745
ENSG00000007047,2.0207201951524,0.116007860558162,0.0134578237112819,0.0574091657204487,0.00665991449165821,0.0306447971657335
ENSG00000007080,2.48089563572929,0.206874211271226,0.0427969392890918,0.0833869060398475,0.0172506004173413,0.0469603563247393
ENSG00000007129,1.33066992396889,0.239842539030819,0.0575244435287501,0.180241947841926,0.043229686410268,0.100479553595814
ENSG00000007168,4.28761214427825,0.0696908166052627,0.00485680991910835,0.0162539927260594,0.00113275402617508,0.00909029338943618
ENSG00000007174,0.0434370892356288,0.017433345675633,0.000303921541446112,0.401347005115009,0.00699682107605,0.224417660013402
ENSG00000007202,4.45092331952315,0.080387165256257,0.00646209633793677,0.0180607841307114,0.00145185523857308,0.00931873504674023
ENSG00000007237,4.9387605066912,0.119203151508265,0.0142093913295023,0.0241362486289352,0.0028771169021561,0.0127763624224087
ENSG00000007255,3.3042766568624,0.183066398721587,0.0335133063408912,0.0554028665672987,0.010142403261328,0.031163734063114
ENSG00000007264,0.395359655877609,0.16549199756696,0.0273876012587027,0.418585951061712,0.0692726251946685,0.222335488653806
ENSG00000007312,1.84271932092187,0.228908971197001,0.0523993170944696,0.124223460728943,0.0284358645939934,0.0696865866739976
ENSG00000007341,2.73750896727551,0.104545634105661,0.0109297896105547,0.0381900608748358,0.0039926041306935,0.0211061121111816
ENSG00000007350,0.518913021646875,0.240715507152282,0.0579439553835802,0.463884113735136,0.11166409969764,0.255469639708303
ENSG00000007372,0.420050227104427,0.0654683129668025,0.0042861000027192,0.155858296799651,0.0102037797533523,0.0873621884916881
ENSG00000007376,2.79672705216472,0.217895868313012,0.0474786094278816,0.0779110239393425,0.0169764902124189,0.0428870989479216
ENSG00000007384,0.148391075396921,0.0590819910718992,0.00349068166901998,0.398150568784982,0.0235235283502259,0.204991878125019
ENSG00000007392,3.56850371991049,0.0718512179053278,0.0051625975144789,0.020134830602651,0.00144671210111794,0.0112020507331387
ENSG00000007402,0.525455848603872,0.101241458378427,0.0102498328945907,0.19267357789893,0.0195065540174771,0.107917791579465
ENSG00000007516,0.483026082924504,0.101219073533693,0.0102453008470192,0.209551983033417,0.0212106575797907,0.115890668301543
ENSG00000007520,2.90034306564332,0.165839514054284,0.027502744421761,0.0571792751067189,0.00948258319767446,0.0317441308476289
ENSG00000007541,1.90647484237943,0.192469610106771,0.0370445508146523,0.100955756576653,0.0194309151063425,0.0547580042523791
ENSG00000007545,1.51443821105518,0.0745766031307056,0.00556166973451476,0.0492437410693331,0.00367243093439888,0.0265798758930701
ENSG00000007866,0.950283296992939,0.168950281721943,0.028544197693924,0.177789383709644,0.0300375664649151,0.0975955782262055
ENSG00000007923,2.60229153197842,0.0847550913549486,0.00718342551058568,0.0325694067376504,0.00276042304342604,0.0176000205492061
ENSG00000007944,4.13167674231481,0.203905742203884,0.0415775517037168,0.0493518140263907,0.0100631182681592,0.027848768284927
ENSG00000007968,2.12907153902576,0.27318950889823,0.0746325077720561,0.128313917071682,0.0350540159896211,0.0706734870251999
ENSG00000008018,4.74965076630204,0.0839620291515469,0.0070496223392452,0.0176775163654648,0.0014842401444041,0.00982182712149351
ENSG00000008056,0.65465704901807,0.145442350496225,0.0211534773178669,0.222165713657825,0.0323123035940655,0.116051615845107
ENSG00000008083,4.56243692978185,0.110694338761215,0.0122532366337827,0.0242621082690798,0.00268567803179881,0.0133384208535916
ENSG00000008086,2.11949899551131,0.099573520633985,0.00991488601144663,0.0469797441965589,0.0046779385281354,0.0265072345608024
ENSG00000008128,1.46591747350839,0.206253296289884,0.0425404222304428,0.140699118481927,0.0290196569719784,0.0724801045673011
ENSG00000008130,4.79360649221048,0.128744575819416,0.0165751658029214,0.0268575603835283,0.00345776521912171,0.0140343632030757
ENSG00000008226,1.37717272773468,0.130876441054853,0.0171286428231844,0.0950326988177676,0.0124375414051071,0.0518746929598504
ENSG00000008256,2.03693682314722,0.118366402070856,0.0140106051391995,0.0581100016091666,0.00687827181480869,0.0317546343484881
ENSG00000008277,0.471400904463363,0.0929194937723794,0.00863403232291526,0.197113524587225,0.0183156889203344,0.108153126870737
ENSG00000008282,3.81413571728501,0.10943502245795,0.0119760241403721,0.0286919581707618,0.00313990508677989,0.0159560828118563
ENSG00000008283,1.76836182464151,0.161194688268274,0.0259837275259062,0.0911548112055365,0.0146936713764299,0.0514390969679808
ENSG00000008294,3.92345988505792,0.0887744454268607,0.00788090216084668,0.0226265714516284,0.00200866133252955,0.0126344296400693
ENSG00000008300,0.495074811067227,0.0908832489560871,0.0082597649408141,0.183574778850435,0.0166838723283227,0.102142708012208
ENSG00000008311,0.560869538204518,0.180234172228591,0.0324843568389254,0.321347764411605,0.0579178483162339,0.180279030421731
ENSG00000008323,1.46654532572012,0.20334237526206,0.0413481215772164,0.138653999774751,0.0281942336537831,0.0781510281795797
ENSG00000008324,3.14565355801875,0.125455327652792,0.0157390392364694,0.0398821184020685,0.00500342423161895,0.0225854464390374
ENSG00000008382,2.34056567065174,0.170832170506223,0.0291836304798674,0.0729875570885623,0.012468622797386,0.0398137837282498
ENSG00000008394,2.65330394330165,0.182453873983859,0.033289416131718,0.0687647845413526,0.0125464013332352,0.0378272181789672
ENSG00000008405,2.30271989025149,0.140094959731541,0.0196265977421821,0.060838906340554,0.00852322413389093,0.0341602028802651
ENSG00000008438,0.422941221894379,0.206394897938358,0.0425988538949851,0.487999010864683,0.100720506041436,0.276869809008554
ENSG00000008441,1.42565445631221,0.125417958908459,0.0157296644167638,0.0879721999627329,0.0110332937600127,0.0483355770667525
ENSG00000008513,3.9896947124087,0.123157966192791,0.0151678846367447,0.0308690200805958,0.00380176573149061,0.0172115757389824
ENSG00000008516,1.80157616271226,0.298785254060673,0.0892726280441011,0.16584658492087,0.0495525140106771,0.0905218326738215
ENSG00000008517,0.761070349603243,0.228732852824783,0.052318717961364,0.300541011673921,0.0687436029910225,0.165182288811706
ENSG00000008710,1.59913831616929,0.21771592292875,0.0474002230967173,0.136145773462726,0.0296411027222859,0.0754334448511863
ENSG00000008735,0.11806176904112,0.0436424507715453,0.00190466350934675,0.369657774282079,0.0161327712164246,0.21116669212305
ENSG00000008838,2.60530575783681,0.118166023878869,0.0139632091993413,0.0453559139933664,0.00535952801598804,0.0228026384268069
ENSG00000008853,1.39289071960102,0.121276920591776,0.014708091468224,0.0870685107490089,0.0105594008641518,0.0485460129377841
ENSG00000008869,3.84044959470922,0.0979350602633905,0.00959127602879392,0.025500936244108,0.0024974357278396,0.0143071803790711
ENSG00000008952,3.87259371001008,0.1051338476838,0.0110531259288004,0.0271481739517483,0.0028541919851364,0.0151516718152067
ENSG00000008988,5.96091901039551,0.12981175825782,0.0168510925819868,0.0217771383961828,0.00282692862503239,0.0122910823277359
ENSG00000009307,6.07407144281225,0.0926407263582413,0.00858230418018254,0.0152518335074685,0.00141294093442684,0.00854371879778632
ENSG00000009335,3.75552715446707,0.0582836853641303,0.00339698797962494,0.0155194418697796,0.000904530266965143,0.00818356948850742
ENSG00000009413,3.42536142552552,0.113423160200325,0.0128648132698285,0.0331127569064987,0.00375575353128021,0.0184354375926362
ENSG00000009694,0.930142455593813,0.418844412828677,0.175430642157799,0.45030136008713,0.188606208761648,0.255227041990772
ENSG00000009724,1.89135595499232,0.19058142318939,0.0363212788648934,0.100764439758863,0.0192038303361257,0.0560776641374708
ENSG00000009780,2.87755190796683,0.110554358396153,0.0122222661603851,0.0384195878760939,0.00424745288748618,0.0214441856516888
ENSG00000009790,4.18082791687689,0.0860984144584823,0.00741293697226459,0.0205936279058332,0.00177307871064019,0.0114767149860487
ENSG00000009830,1.05387200492928,0.0905758299025218,0.00820398096253057,0.085945759521907,0.0077846084952993,0.0478119903066696
ENSG00000009844,3.76155000716458,0.122792542510737,0.0150780084962511,0.0326441340077508,0.00400845621287292,0.0179595565329965
ENSG00000009954,3.84787623598025,0.0663164894817843,0.00439787677718761,0.0172345692571087,0.00114293613086213,0.00939227176484438
ENSG00000010017,3.82605773267473,0.0752519399561067,0.00566285446715749,0.0196682708976008,0.00148007554062669,0.010931177361418
ENSG00000010030,1.28507077223411,0.45705526353113,0.20889951392151,0.35566544147334,0.162558762081513,0.197494089820359
ENSG00000010072,2.58003797711157,0.114197705057772,0.013041115840462,0.0442620248503552,0.00505462165912066,0.0249776689160708
ENSG00000010165,2.56619513518524,0.205763573542501,0.0423386481969802,0.0801823566420441,0.0164986082377263,0.0442564516628417
ENSG00000010219,1.57975537617176,0.153593822143236,0.0235910622005681,0.097226332924685,0.0149333640868732,0.0550233638371863
ENSG00000010244,4.3014844970998,0.0884792227849241,0.00782857286462423,0.0205694622041715,0.00181997002892897,0.0115776723884778
ENSG00000010256,4.47720525916298,0.119835039865253,0.0143604367795068,0.0267655899000835,0.00320745553269352,0.0149071642268001
ENSG00000010270,3.37144741995528,0.12785009085524,0.0163456457316931,0.0379214251121068,0.00484825764594303,0.0212193693097195
ENSG00000010278,2.04326895281311,0.901793815626418,0.813232085902054,0.441348562745426,0.398005404419433,0.241468675542831
ENSG00000010292,2.97082436554479,0.134609650443392,0.0181197579924922,0.0453105380461316,0.00609923568779179,0.0253014098837826
ENSG00000010295,3.57437739875073,0.114144981957155,0.0130290769059991,0.0319342277614694,0.00364513185164859,0.0179198841803314
ENSG00000010310,0.0926786810171877,0.112844606165713,0.0127339051406949,1.21758968650822,0.137398428645455,0.386413953597722
ENSG00000010318,1.61493045444329,0.112589646088561,0.0126764284063474,0.0697179533513557,0.00784951969384794,0.0390446591157494
ENSG00000010319,0.0667327199574158,0.0366419720813501,0.00134263411801044,0.549085547610415,0.0201195773058136,0.306077689433145
ENSG00000010322,3.58553092823457,0.115281323227179,0.0132897834850093,0.0321518139250693,0.00370650365343603,0.0172105943396324
ENSG00000010327,4.89464876271352,0.242929078147832,0.0590145370097554,0.0496315649855038,0.0120569503289626,0.0278947191740359
ENSG00000010361,1.83038971659424,0.174064971253191,0.0302986142173744,0.0950972187371494,0.0165530946457404,0.0524493351369154
ENSG00000010379,0.104292796574835,0.0572870722489322,0.00328180864685437,0.549290786423837,0.0314672609675351,0.294995098877533
ENSG00000010404,3.21792060694744,0.150524310755271,0.0226575681283494,0.0467768876678597,0.00704105877548133,0.0261227758119339
ENSG00000010539,1.31321935307874,0.181134991061362,0.0328098849867997,0.137932014660541,0.0249843142426127,0.0774357907872022
ENSG00000010610,5.42573782382777,0.16504283532071,0.027239137490699,0.0304185054050907,0.00502035637827451,0.0146513483504421
ENSG00000010626,1.57570610059316,0.145296900543802,0.0211111893076356,0.0922106606613418,0.0133979231911893,0.0520927390613188
ENSG00000010671,4.76045349549999,0.0863405832307142,0.00745469631261989,0.018137050033643,0.00156596347798939,0.0102509399640664
ENSG00000010704,2.40935772922972,0.170883471407302,0.0292011608002102,0.0709249063906896,0.012119894213279,0.0397963988621694
ENSG00000010803,2.14729501666474,0.0867933124360405,0.00753307908362014,0.0404198360087713,0.00350817145532281,0.0227479756355201
ENSG00000010810,4.51972293887928,0.0882163059910123,0.00778211664269991,0.0195180782503643,0.00172181276329066,0.0108744147768857
ENSG00000010818,2.31008732146221,0.165897514094509,0.0275219851827378,0.0718143909770048,0.0119138289392962,0.04026485986168
ENSG00000010932,0.0761250457678159,0.0464492594124113,0.00215753369996148,0.610170528554863,0.0283419691666529,0.338079463879886
ENSG00000011007,3.70606466861173,0.100391591985568,0.0100784717413968,0.027088462010884,0.00271945382571323,0.0152414231501402
ENSG00000011009,3.70209809324677,0.168259659707872,0.0283113130850088,0.0454498112880382,0.00764736978111229,0.0252578605443869
ENSG00000011021,2.96782259200128,0.144161697339263,0.0207825949797374,0.0485749039473588,0.00700264060114294,0.0271377187110216
ENSG00000011028,0.0802450608031923,0.0393059491794668,0.00154495764089883,0.489823906743219,0.0192529935853369,0.267107769126507
ENSG00000011083,0.114844861374758,0.103332511627142,0.0106776079591734,0.899757380436472,0.0929741899755585,0.439961840433568
ENSG00000011105,0.209907615450133,0.0925251054081795,0.00856089513079472,0.440789655057372,0.0407841092970185,0.245456787157771
