ENSEMBL,RNAseq_MEAN,RNAseq_SD,RNAseq_VAR,RNAseq_CV,RNAseq_FF,RNAseq_GC,scRNAseq_MEAN,scRNAseq_SD,scRNAseq_VAR,scRNAseq_CV,scRNAseq_FF,scRNAseq_GC
ENSG00000140990,4.364937839052,0.101992974368778,0.0104025668205902,0.0233664208127485,0.00238321075904475,0.0131324264664217,0.109327184949954,0.268492602151144,0.0720882774098927,2.45586312566313,0.659381081136336,0.868349366178587
ENSG00000140992,2.74439958439235,0.0776270102708563,0.00602595272359163,0.0282856077928039,0.0021957271666494,0.0136598541734445,0.00451804340856053,0.0512398900106892,0.00262552632830753,11.3411681511521,0.581120208657763,0.99296423907717
ENSG00000140993,0.533956381096405,0.131379071800987,0.0172604605072889,0.246048322395208,0.0323256002144724,0.138830196338047,1.46293029376854e-06,7.47670455216733e-05,5.59011109603997e-09,51.1077293567226,0.00382117392732344,0.999617151607963
ENSG00000140995,3.80383771795956,0.13999145571682,0.0195976076737143,0.0368026887834514,0.00515206197708844,0.0207891361472016,0.0280270243153008,0.14233228088824,0.0202584781828489,5.07839431282531,0.722819445794294,0.965102340722747
ENSG00000141002,3.86138722593614,0.0970590737219647,0.00942046379176579,0.0251358043218352,0.00243965788473388,0.0136142252347217,0.0596179962964705,0.189992884097065,0.036097296007521,3.1868377989804,0.60547650457783,0.917517931951491
ENSG00000141012,2.47377210328059,0.158069009085859,0.0249858116333855,0.0638979673496344,0.0101002883815573,0.0355594951952611,0.00259229635808519,0.0446713311929886,0.00199552783055368,17.2323396025543,0.769791549615757,0.996946624251958
ENSG00000141013,0.718542682772758,0.105146451949942,0.0110557763576614,0.146332924224064,0.01538638778562,0.0819258399329033,0.000762267905482378,0.0245392644919347,0.000602175501805125,32.1924408930817,0.789978821716305,0.999061896821885
ENSG00000141026,1.80636135983507,0.128600685126502,0.0165381362150057,0.0711932219023131,0.00915549711300056,0.0398928932587469,0.00284336273772971,0.0474993909111424,0.00225619213692951,16.7053574561044,0.793494304117869,0.996706455390893
ENSG00000141027,4.22128068061605,0.0954598028645487,0.00911257396293849,0.0226139435131372,0.00215872258975411,0.0126958043445955,0.00940035808129705,0.0773023647318736,0.00597565559313962,8.22334256454277,0.635683826239426,0.986112304089173
ENSG00000141030,4.21630633655195,0.117334293092153,0.0137673363354352,0.0278286926343468,0.00326525997792988,0.0157073183965047,0.00863120265029425,0.069255659556599,0.00479634638061954,8.02387133781848,0.555698501697909,0.985760555566535
ENSG00000141034,2.08317256842112,0.0997852034134269,0.00995708682025898,0.047900593991143,0.00477977051503018,0.0270738164959258,0.00139079210982246,0.0266318300185569,0.00070925437013731,19.1486778149443,0.509964332647709,0.997264290328723
ENSG00000141040,0.414860237284819,0.123744202334041,0.0153126276112881,0.298279254584444,0.0369103284313443,0.168191573929533,0.000133799373748658,0.00618494620389258,3.82535595450453e-05,46.2255243100838,0.285902381104597,0.999539690389941
ENSG00000141068,3.04424331485499,0.163327563540722,0.0266758930121485,0.0536512842924653,0.00876273354431895,0.0300957650954536,0.00626678341984772,0.0607453819677744,0.00369000143041081,9.69323142321878,0.588819045305459,0.99033097465224
ENSG00000141076,1.79578503459185,0.108822122165034,0.0118422542725016,0.0605986351756001,0.00659447208011347,0.0343655620115744,0.00106020318395429,0.0195727384011763,0.000383092088520882,18.4613088296669,0.361338368266396,0.997110022355562
ENSG00000141084,2.36566746642765,0.0975682648561317,0.00951956630703626,0.041243440272469,0.0040240509040823,0.0222102162471826,0.00132812952418422,0.0266843133090558,0.000712052576775854,20.0916498151385,0.536131878562988,0.997755073116558
ENSG00000141086,0.101591095510066,0.0556061738550859,0.00309204657080204,0.547352832213297,0.0304361967481262,0.306586466106359,0.000356377419627151,0.0141894950958839,0.000201341771076112,39.8159207469687,0.564967812177212,0.99941147801447
ENSG00000141096,1.0598893349505,0.173513427469999,0.0301069095123866,0.163709004089661,0.0284057104072972,0.0925030694639371,0.000989247732856257,0.0254551094517474,0.000647962597200438,25.7317844724807,0.655005390135769,0.998571694089731
ENSG00000141098,1.83720741664639,0.193168273843275,0.0373139820195905,0.105142332919536,0.0203101629579217,0.0587949161954841,0.00131420971013852,0.0303351925716802,0.000920223908360924,23.0824596239537,0.70021085772067,0.998260943264355
