ENSEMBL,MEAN,SD,VAR,CV,FF,GC
ENSG00000004478,2.85619928556619,0.103658128833149,0.0107450076731897,0.0362923306356757,0.0037619950846881,0.0204899058263962
ENSG00000004487,3.98221593373172,0.0584054792429002,0.00341120000559285,0.0146665776579746,0.000856608496967222,0.00820875042471619
ENSG00000004534,3.97102533461108,0.163556834577532,0.0267508381370223,0.0411875575690707,0.00673650653997709,0.0230343163713007
ENSG00000004660,1.35865422498642,0.228301228335171,0.0521214508593478,0.16803482750547,0.0383625575225873,0.0896781485477695
ENSG00000004700,3.45763181791738,0.136655843072259,0.01867481944579,0.0395229597217701,0.00540104338148945,0.0219379889081882
ENSG00000004766,2.72597888817511,0.171604131195855,0.0294479778434844,0.0629513793889778,0.0108027167676262,0.033265217771576
ENSG00000004777,1.04819639619363,0.542232432900542,0.294016011289241,0.517300417049306,0.28049706367711,0.216014746670539
ENSG00000004779,3.22822410147205,0.136430368247958,0.0186132453802734,0.0422617401889003,0.00576578477677119,0.0239867577447073
ENSG00000004838,0.411365234572571,0.127360300753966,0.0162206462081407,0.309603948146712,0.0394312519505805,0.165108881629831
ENSG00000004864,1.93040806029249,0.141431453916585,0.020002856156959,0.0732650556251592,0.0103619833383457,0.0405721720501599
ENSG00000004866,0.558764162016332,0.130797649782954,0.0171080251887442,0.234083820463651,0.0306176135688604,0.125682285284396
ENSG00000004897,3.21624472503585,0.154699907454479,0.0239320613664244,0.0480995448668026,0.00744099513949693,0.0234152023934277
ENSG00000004961,1.66442514075061,0.136799435597766,0.0187140855798673,0.0821902002369856,0.011243573004087,0.0464249160846
ENSG00000004975,2.63381347392689,0.139323856247788,0.0194111369197544,0.0528981484934326,0.00736997403647316,0.0269185269631218
ENSG00000005007,3.12513571076941,0.176295104955027,0.031079964031104,0.0564119837572184,0.00994515659720011,0.0305466486420672
ENSG00000005020,0.754284456882482,0.238373646103346,0.0568219951566033,0.31602619400188,0.0753323161283916,0.175013783593572
ENSG00000005022,4.55189461614206,0.132956566140388,0.0176774484798435,0.029209060699449,0.00388353641078491,0.0162981021548255
ENSG00000005059,4.53966304342037,0.10970486617709,0.0120351576629332,0.0241658610182736,0.00265111254906386,0.0135257942294364
ENSG00000005075,3.4597724948958,0.190946983948686,0.0364607506790998,0.0551906185248856,0.0105384821495894,0.02752866608723
ENSG00000005100,1.70362067761673,0.252424299722592,0.0637180270904407,0.148169309658603,0.0374015342309526,0.07056520411926
ENSG00000005102,1.14603465978637,0.446081549160501,0.198988748501432,0.389239143294019,0.173632400034502,0.219199586380783
ENSG00000005156,2.64834004118262,0.12251432920497,0.0150097608605439,0.0462608000860273,0.00566761089102487,0.0256775663308919
ENSG00000005175,3.12045002359192,0.120524516952785,0.014526159186702,0.0386240817963974,0.00465514880125563,0.0218661522129079
ENSG00000005187,1.38309902855005,0.128406380058126,0.0164881984396319,0.0928396140894834,0.0119211987712239,0.0517962658682993
ENSG00000005189,0.184621025895447,0.0781504570148139,0.00610749393162428,0.423302040684529,0.0330812479347993,0.228211382418028
ENSG00000005194,2.96973545869625,0.154737393707951,0.0239436610115293,0.0521047735934979,0.00806255686560071,0.0285877860736958
ENSG00000005206,2.79775011905231,0.371632039857193,0.138110373048419,0.132832463244815,0.0493647992749264,0.0667492205517794
ENSG00000005238,0.913356652850937,0.165841685533783,0.0275034646606862,0.181573851809288,0.0301125136329136,0.100072557719832
ENSG00000005243,0.297435788437324,0.139022194159153,0.0193271704688253,0.467402375785213,0.0649793038368614,0.260464250360875
ENSG00000005249,0.610994588725545,0.29785307250337,0.0887164527996979,0.487488887789748,0.145200063039427,0.22459519876674
ENSG00000005302,3.71847813858874,0.30427710236418,0.0925845550231418,0.0818283961942725,0.0248985072851013,0.0390920335597313
ENSG00000005339,3.10466981016423,0.360772171820763,0.13015655996027,0.116203072751778,0.0419228349289052,0.0567775352375229
ENSG00000005379,1.38411705333618,0.236896032667157,0.0561197302934388,0.171153178191222,0.0405455088918755,0.0921505525516883
ENSG00000005381,0.326838994166121,0.321884551062269,0.103609664212559,0.984841334136116,0.31700521070597,0.486435079005702
ENSG00000005436,2.84105712721456,0.120298244029684,0.0144716675166253,0.0423427754680973,0.00509376153615527,0.0227330302585733
ENSG00000005448,2.0235505606387,0.193502698011472,0.0374432941377191,0.0956253338935085,0.0185037601066418,0.0515202261396828
ENSG00000005469,2.04197906958167,0.11155248970322,0.012443957958987,0.0546295950653761,0.00609406734102145,0.0303854020599612
ENSG00000005471,0.136645203642334,0.0497783182019709,0.00247788096301667,0.364288806889005,0.0181336841467372,0.188394240459145
ENSG00000005483,3.92482902420061,0.148642144501027,0.0220944871218642,0.0378722598066044,0.00562941391475372,0.0196779558897017
ENSG00000005486,3.34322166234411,0.205167265766616,0.0420936069421492,0.0613681312482171,0.0125907316934035,0.0338914103831755
ENSG00000005513,1.25049272728332,0.239152921551927,0.0571941198868221,0.191246951168988,0.0457372671099622,0.108875196878421
ENSG00000005700,3.13249895195231,0.166294523067026,0.0276538684020898,0.0530868567293165,0.00882805352092925,0.0263622236158725
ENSG00000005801,2.6645207816833,0.10836436911791,0.0117428364943226,0.0406693653368509,0.00440711011715365,0.0224937027308425
ENSG00000005810,4.40330565926457,0.163371973648151,0.0266904017736922,0.0371021197005517,0.00606144652200909,0.0184521491735184
ENSG00000005812,4.18527013468624,0.133414618465854,0.0177994604203894,0.0318771821584835,0.00425288209544059,0.0164916483820984
ENSG00000005844,4.31794176293454,0.203624072466337,0.0414627628877762,0.0471576699376212,0.00960243680072178,0.024016338350407
ENSG00000005882,1.57345459087284,0.143815872445483,0.0206830051672555,0.0914013491585445,0.0131449647719303,0.0515236535447071
ENSG00000005884,0.961016869743497,0.163262444002563,0.0266546256216899,0.169885096862179,0.0277358561133315,0.0943687247561018
ENSG00000005889,3.52334458892721,0.345624596206141,0.119456361502658,0.0980955985095333,0.0339042516244571,0.0508084625930044
ENSG00000005893,3.26845753791278,0.156182763686032,0.0243930556726069,0.0477848532142074,0.00746317043732628,0.0243519571071249
ENSG00000005955,3.53880876749829,0.0994202167735247,0.00988437950329464,0.028094260895541,0.00279313750832664,0.0158073588516036
ENSG00000005961,0.298029277641618,0.22391627505814,0.0501384982359127,0.751323080839732,0.168233465626839,0.312087786925765
ENSG00000006007,2.1886882254174,0.114143253602323,0.0130286823429242,0.0521514449964911,0.00595273561196208,0.0292732057290489
ENSG00000006015,3.14398575135786,0.313301422461989,0.0981577813167054,0.0996510312830383,0.03122080985078,0.0536325521024007
ENSG00000006016,0.555693839372707,0.120918524566127,0.0146212895832491,0.217599181417281,0.0263117719637747,0.11954589270148
ENSG00000006025,2.31136661174142,0.241819977709416,0.0584769016193825,0.10462207790015,0.0252997085457271,0.0522656442998797
ENSG00000006062,2.61428545066184,0.264765748971086,0.0701009018282199,0.101276526212567,0.02681455531586,0.0507325058598772
ENSG00000006114,3.31623800879245,0.112889099058144,0.0127439486861595,0.034041313910171,0.00384289325807467,0.0183574017031975
ENSG00000006118,0.415990847043602,0.15209905816671,0.0231341234952001,0.36563078069544,0.0556120973805353,0.198449171545496
ENSG00000006125,3.47017496745172,0.132853082144875,0.0176499414353929,0.0382842604165386,0.00508618199397419,0.0214627213081877
ENSG00000006194,3.00689158517967,0.0750585354772099,0.00563378374798357,0.0249621688547594,0.00187362383657306,0.0140080157129561
ENSG00000006282,2.05694734563716,0.343792393727045,0.118193209984572,0.167137187277174,0.0574604936948253,0.0921214335670904
ENSG00000006432,1.219224954603,0.128839467610252,0.0165996084140931,0.105673253425332,0.013614885711963,0.0590011362859766
ENSG00000006451,2.84598077565134,0.134819518578488,0.0181763025897352,0.0473719006579137,0.00638665684084787,0.0269627689835123
ENSG00000006453,0.976881773728746,0.118796428486919,0.0141125914212477,0.121607784771615,0.0144465705070739,0.0688116259823681
ENSG00000006459,3.76459808265172,0.12864886189509,0.0165505296669021,0.0341733324701883,0.00439636032945226,0.0192435240533778
ENSG00000006530,2.85311567379388,0.0984730711006733,0.00969694573199826,0.034514223171937,0.00339872155239466,0.0192256000850653
ENSG00000006534,0.190285571313743,0.075786601728199,0.00574360900150865,0.398278236258081,0.0301841540683007,0.217379738140128
ENSG00000006555,1.36023171758586,0.161266964589342,0.02600703386786,0.118558450376057,0.0191195614185628,0.0666473113857264
ENSG00000006576,2.384404948426,0.114267059421398,0.0130569608688133,0.0479226733264533,0.00547598296062608,0.026237534511749
ENSG00000006607,1.12618306180726,0.113766483316378,0.0129428127261757,0.101019529750172,0.0114926366459512,0.0544429442863925
ENSG00000006625,2.47363323286538,0.12799389988084,0.0163824384067064,0.0517432811704974,0.00662282434964279,0.028979313059433
ENSG00000006634,2.92404022617683,0.163303027227281,0.0266678787015941,0.0558484201979666,0.00912021608418917,0.0301186970370869
ENSG00000006638,1.03000773846965,0.290538370391592,0.0844125446698017,0.282073968515287,0.0819533111423207,0.158337458428131
ENSG00000006652,3.05722745349811,0.188789980799519,0.0356416568502829,0.061752023253456,0.0116581632843514,0.0324578992041267
ENSG00000006659,0.399298361023947,0.19986626375055,0.0399465233856046,0.500543661732095,0.100041791514413,0.282930930670815
ENSG00000006695,2.72270912847576,0.104984319225226,0.0110217072831842,0.0385587715291494,0.00404806637914878,0.0212801759501881
ENSG00000006704,0.104834455972394,0.0546633952834035,0.00298808678390962,0.521425849701531,0.0285029073332193,0.27502349241777
ENSG00000006712,3.41608354192604,0.136329353836855,0.0185856927175745,0.039908085432826,0.00544064349992319,0.021950239654678
ENSG00000006715,2.85401869972443,0.236389034909292,0.0558797758253467,0.0828267295277768,0.0195793306577642,0.0380914143644052
ENSG00000006740,0.318599724534778,0.0864419579020612,0.00747221208594173,0.271318369870798,0.0234532911064274,0.152442598574852
ENSG00000006744,3.12245373116495,0.0784096570768502,0.00614807432290925,0.0251115513079505,0.00196898812672413,0.0138911734717525
ENSG00000006747,0.15446950416264,0.0936994854817104,0.00877959357953725,0.606588892672659,0.0568370671423486,0.327747205565301
ENSG00000006756,0.313184933837725,0.153232055100779,0.0234800627104082,0.489270199632833,0.0749718781893075,0.24124032651073
ENSG00000006757,1.30361479258916,0.208792865186097,0.0435944605526195,0.160164541222645,0.0334412134630926,0.0902494471953405
ENSG00000006831,2.76627101411514,0.106696083596452,0.011384054254821,0.0385703653228573,0.00411530692283327,0.0216948054830053
ENSG00000006837,1.22284741059878,0.12222869796275,0.0149398546056692,0.0999541699997546,0.0122172680550174,0.0566953426249419
ENSG00000007038,0.844613467065274,0.432556067089396,0.187104751175846,0.512134939775909,0.221527075368532,0.290421001623841
ENSG00000007047,1.47508064084605,0.175923045670107,0.0309489179978467,0.119263341134492,0.0209811702091728,0.0632120678264577
ENSG00000007062,0.263816049582886,0.19259904279788,0.0370943912866597,0.730050514752209,0.140607030335375,0.367175715638585
ENSG00000007080,2.28543955058333,0.352442085879396,0.12421542389902,0.154211948327156,0.0543507807359487,0.0777840170880116
ENSG00000007129,2.75585449641553,0.228873674621616,0.0523831589348015,0.0830499850116566,0.019007955246888,0.0430943948553949
ENSG00000007168,3.97267512652827,0.0876726084393268,0.00768648627055551,0.0220689096507985,0.00193483887449733,0.0122786103087254
ENSG00000007171,0.162653313613056,0.121216408436783,0.014693417674313,0.745244014672524,0.0903358028676124,0.391469859550086
ENSG00000007174,0.0419798513781052,0.0200735738079039,0.000402948365421367,0.478171626362007,0.00959861343462322,0.266543931519077
ENSG00000007202,3.49741791699605,0.0738633173233222,0.00545578964600579,0.0211193855227813,0.00155994787454277,0.0107858666666971
ENSG00000007237,0.445251968617578,0.294133772670893,0.0865146762256124,0.660600723639968,0.194304983073346,0.333317522381715
ENSG00000007255,3.79948792811642,0.203729207454756,0.0415055899701432,0.0536201749575644,0.01092399574769,0.0275374303512164
ENSG00000007264,1.57156458375271,0.437877234744646,0.191736472707618,0.278625033467633,0.122003559185442,0.15267216571302
ENSG00000007312,2.17331850892217,0.201080444284492,0.0404333450736489,0.092522307917129,0.0186044267822029,0.0521833411232416
ENSG00000007341,2.01161002122012,0.147831632035997,0.0218541914304264,0.0734892103720638,0.0108640299063389,0.0385540689240268
ENSG00000007350,1.19300775698366,0.205473700055029,0.0422194414143042,0.172231654699831,0.0353890753577745,0.0965841390347958
ENSG00000007372,0.575249267542899,0.0993427959329363,0.00986899110377302,0.172695214993086,0.0171560255016527,0.0965136424535339
ENSG00000007376,2.47864911284097,0.242225108118839,0.0586730030031834,0.0977246464067708,0.0236713630417554,0.0505108935707294
ENSG00000007384,0.10360703815972,0.0457241386925929,0.00209069685917947,0.441322708425512,0.0201791007282389,0.244863874902843
ENSG00000007392,3.56406617295319,0.0933007772834456,0.00870503504169513,0.0261781832199082,0.00244244484228589,0.0144639927555741
ENSG00000007402,1.62946394464217,0.21168200297275,0.0448092703825556,0.129908982440992,0.0274993936072612,0.0684098121197273
ENSG00000007516,0.828113789129576,0.189926127466283,0.0360719338943386,0.229347862527337,0.0435591513724866,0.128060872334483
ENSG00000007520,3.1188613259925,0.227203946866316,0.0516216334716315,0.0728483645530515,0.0165514359492095,0.035932211451065
ENSG00000007541,1.87885769698205,0.243140946254033,0.0591175197453064,0.129408920454477,0.0314646073730144,0.0677322534867831
ENSG00000007545,1.43560941600701,0.266262903809786,0.0708959339452194,0.185470296336149,0.0493838596729246,0.0844769947500984
ENSG00000007866,0.453295635322882,0.200387964786361,0.0401553364312197,0.44206903656512,0.0885853145323517,0.244392295686286
ENSG00000007908,0.106790076093456,0.0797781342471697,0.00636455070395944,0.747055692491062,0.0595987093256643,0.387149227973072
ENSG00000007923,2.44859848552692,0.176078147819428,0.0310035141395203,0.0719097675099383,0.0126617386732756,0.0361777071767579
ENSG00000007944,4.49322933699272,0.155578027480331,0.0242045226346705,0.0346249914731612,0.00538688787491769,0.0194264110031473
ENSG00000007952,0.133479049551422,0.0879100113244268,0.00772817009106085,0.658605313866579,0.0578980006003386,0.353301068176469
ENSG00000007968,0.370293574667602,0.178299554078735,0.0317907309846759,0.481508636056642,0.0858527750939592,0.265295212342928
ENSG00000008018,4.21040200130258,0.0687492323326008,0.00472645694632193,0.0163284247706826,0.00112256666818506,0.00910400641620289
ENSG00000008056,0.438335663141225,0.129993025966079,0.0168981867998178,0.296560460160864,0.0385507915982036,0.164563222515053
ENSG00000008083,3.22905321586336,0.110154558403865,0.0121340267371506,0.0341135778941981,0.00375776610851126,0.0191175574082497
ENSG00000008086,1.34667443609541,0.115939309739595,0.0134419235428937,0.086093050133002,0.00998156880579657,0.0478476427839783
ENSG00000008128,1.39296808038531,0.258454349151629,0.0667986505953923,0.185542190658193,0.0479541861267309,0.0950365244491743
ENSG00000008130,2.3683823591073,0.164283424103141,0.0269890434350526,0.06936524563756,0.0113955600670938,0.037601988993831
ENSG00000008226,1.4062294445503,0.151667114733066,0.0230029136914531,0.107853746997574,0.0163578666202721,0.0586193296170013
ENSG00000008256,1.10883176657755,0.212703726109182,0.04524287510073,0.191826869071131,0.0408022898192878,0.106915532342489
ENSG00000008277,1.13341289061546,0.126861125177115,0.0160937450812036,0.111928429813629,0.0141993665454647,0.0626641320848194
ENSG00000008282,3.47185686340918,0.129577687374017,0.0167903770651984,0.0373223011408305,0.00483613746930545,0.0210412753072944
ENSG00000008283,1.19280362384647,0.288206607016946,0.0830630483282206,0.241621169868312,0.0696368175512114,0.135087580368124
ENSG00000008294,2.88245105164997,0.103461899195442,0.0107043645851279,0.0358937228565317,0.00371363273593163,0.0197399539288607
ENSG00000008300,0.740022630692857,0.230501064862403,0.0531307409027015,0.311478399851897,0.0717961028474996,0.160211579912289
ENSG00000008311,1.67682350994658,0.320705078402649,0.102851747313249,0.191257503547804,0.0613372526703934,0.10681943334219
ENSG00000008323,0.691747642931778,0.232451618679515,0.0540337550267268,0.336035288381084,0.0781119467176207,0.188013406564114
ENSG00000008324,3.10360195526976,0.153351832585504,0.0235167845573324,0.0494109215020696,0.00757725536208086,0.0279487097866549
ENSG00000008382,1.76106871537711,0.180301822839871,0.0325087473193801,0.102382048619415,0.0184596699921609,0.0551548034363122
ENSG00000008405,2.74809883634891,0.122363603104522,0.0149728513647209,0.0445266383748747,0.00544843990568173,0.0251437882238375
ENSG00000008438,0.776627915577438,0.21741586254446,0.0472696572859513,0.279948554750065,0.0608652564990603,0.155657333272762
ENSG00000008441,0.769946883983857,0.279599451028719,0.0781758530155613,0.363141220316415,0.101534085846369,0.17561462654044
ENSG00000008513,4.24124074677551,0.0844311261736038,0.00712861506694301,0.0199071760398875,0.00168078529198388,0.0109193632864526
ENSG00000008516,0.496334948537984,0.257970723907099,0.0665488943931529,0.519751278178142,0.134080613483255,0.246558977733434
ENSG00000008517,3.90989441640294,0.420809583247628,0.177080705353042,0.107626840633402,0.0452904059532008,0.0599714760457512
ENSG00000008710,2.53915946388958,0.329335044774156,0.108461571716395,0.129702387525385,0.0427155416029876,0.0670834582160687
ENSG00000008735,0.0964553463338768,0.0712786565476647,0.00508064687923994,0.738980878270201,0.0526735642175133,0.364563284731114
ENSG00000008838,2.54136131554403,0.240188440240107,0.0576904868249755,0.0945117243939357,0.0227006236665823,0.0440116706224009
ENSG00000008853,1.21990749122848,0.133098485909179,0.0177152069513158,0.109105392717234,0.0145217625751902,0.0610412106428115
ENSG00000008869,3.74828378019786,0.0857583973679011,0.00735450271911082,0.0228793769086966,0.00196209869646599,0.012328989532122
ENSG00000008952,3.76985948863463,0.21675875890686,0.0469843595628424,0.0574978350148976,0.0124631593576606,0.0274532795446657
ENSG00000008988,7.01292700373735,0.0653607882445297,0.00427203263994625,0.00932004400012968,0.000609165422322175,0.005122541257944
ENSG00000009307,5.66364267465317,0.128258668023633,0.0164502859231964,0.0226459675144472,0.00290454162950945,0.0123498171727021
ENSG00000009335,3.3510173989796,0.126844657093569,0.016089567033185,0.0378525808705718,0.00480139764063426,0.0193524586267419
ENSG00000009413,2.76791843453516,0.180425590390742,0.0325533936678479,0.0651845763009425,0.0117609656634679,0.0330670292517091
ENSG00000009694,2.1000243011411,0.298839967672509,0.089305326278506,0.142303099783239,0.042525853738921,0.0810022603955392
ENSG00000009724,2.52534617946159,0.299760329801702,0.0898562553228249,0.118700688341117,0.0355817574848224,0.0653623820961507
ENSG00000009780,2.64709900702344,0.0991469651095206,0.0098301206904285,0.0374549515701747,0.00371354477650689,0.0210877138414503
ENSG00000009790,4.74684169675751,0.207928549550485,0.0432342817181684,0.0438035567296287,0.00910801001594408,0.0217582977554563
ENSG00000009830,0.714643666631895,0.250912142595572,0.0629569033019007,0.351101051210763,0.0880955170268502,0.152980305504205
ENSG00000009844,3.04166794410384,0.190697523659729,0.036365545529953,0.0626950499410659,0.0119557907694843,0.0352835157933759
ENSG00000009954,3.89660602239344,0.110160078439494,0.0121352428817956,0.028270776621094,0.00311431097012514,0.0151601969812286
ENSG00000010017,3.66107680716278,0.0730786844757399,0.00534049412470475,0.0199609809695234,0.00145872223009805,0.0111883813025341
ENSG00000010072,2.20011029731109,0.162443299924338,0.0263878256903084,0.0738341619158236,0.0119938649087543,0.036857654161195
ENSG00000010165,2.23890713999573,0.277075374693052,0.0767707632612952,0.123754741652028,0.0342893914132775,0.0706769005382062
ENSG00000010219,1.24232980100283,0.136210986197611,0.0185534327609259,0.10964156706831,0.014934385978626,0.0617087634856021
ENSG00000010244,3.96987059036111,0.148426696510549,0.0220304842370348,0.0373882959487221,0.00554942125582759,0.0203369274874168
ENSG00000010256,3.27148070465042,0.109715084133834,0.0120373996864942,0.0335368275221289,0.00367949585317223,0.0183131832339145
ENSG00000010270,1.91244858683695,0.129507936751387,0.0167723056816013,0.0677183886891221,0.00877006879925667,0.0375546911145994
ENSG00000010278,0.520262995632638,0.228158360604707,0.0520562375138277,0.438544279566275,0.100057543878414,0.242138296535058
ENSG00000010292,3.14869885100112,0.124667623511467,0.0155420163519969,0.0395933779033297,0.00493601232999955,0.0217228045765046
ENSG00000010295,2.61171837370735,0.300913859104906,0.0905491506014075,0.115216809796286,0.0346703348695565,0.0515320469745137
ENSG00000010310,1.01964304136784,0.351336760898477,0.123437519558634,0.344568389764289,0.121059541967789,0.178183760735752
ENSG00000010318,1.65634317287733,0.211582451399598,0.0447671337402633,0.12774070908992,0.0270276923727682,0.0672135527285821
ENSG00000010319,0.124330415962653,0.0862779478501778,0.00744388428523799,0.693940796241641,0.0598717878292471,0.34567767725134
ENSG00000010322,3.59806429375445,0.188009035191592,0.0353473973136735,0.052252828143716,0.00982400380533214,0.0261307337481715
ENSG00000010327,0.0932249617336901,0.0729852343451369,0.00532684443241455,0.782893690572158,0.057139679473738,0.375255398441704
ENSG00000010361,1.67888384983843,0.210339883901117,0.0442428667595355,0.1252855484442,0.0263525477142408,0.0669612207707255
ENSG00000010379,0.128540572893487,0.0608565609269545,0.00370352100785612,0.473442427998063,0.0288120779648694,0.257933412222756
ENSG00000010404,2.73000274855539,0.364060024897299,0.132539701728222,0.13335518621362,0.0485492924131147,0.0658056149211278
ENSG00000010539,1.61623405155054,0.117989502594521,0.0139215227225024,0.0730027327919042,0.00861355613015748,0.038840821630146
ENSG00000010610,4.55163284456434,0.199502260984149,0.0398011521377874,0.0438309212972656,0.00874436789982277,0.0214916693093597
ENSG00000010626,1.31578452963864,0.199720653776537,0.0398883395449273,0.151788267210732,0.030315251962935,0.0861549779282044
ENSG00000010671,0.496963904929026,0.287698524079943,0.0827704407577774,0.578912313804824,0.166552218253352,0.313668601702377
ENSG00000010704,0.525337104645603,0.15263387892297,0.0232971009950718,0.290544638049006,0.04434695510569,0.165073363185654
ENSG00000010803,2.55844048950552,0.0937346046127194,0.00878617610190284,0.036637398836209,0.00343419209395055,0.0207744528866292
ENSG00000010810,4.55517877647401,0.0924186382508523,0.0085412046961419,0.0202886961820607,0.00187505367303132,0.0112643205596194
ENSG00000010818,4.36579454720906,0.142370478831139,0.0202693532426079,0.0326104394725018,0.00464276388259396,0.0182617464885524
ENSG00000011007,2.68919501100978,0.0909468574037445,0.00827133087161704,0.0338193611959716,0.00307576462017576,0.0185684664644054
ENSG00000011009,3.32311568372011,0.177273975244768,0.0314260622990826,0.0533457129143082,0.00945680659058556,0.0285102167765371
ENSG00000011021,1.67181127844221,0.273647989832828,0.0748832223395478,0.163683540936399,0.0447916719459649,0.0790479579616143
ENSG00000011028,0.512301676204376,0.251273727723762,0.0631384862441953,0.490480003082245,0.123244738748438,0.266689303203746
ENSG00000011105,0.309729198244555,0.107420250694232,0.0115391102592117,0.346819903654726,0.0372554809963401,0.188127812131682
ENSG00000011114,2.07268955057499,0.0843176707584317,0.00710946960212728,0.0406803183501557,0.00343006968899662,0.0226447753315729
ENSG00000011132,2.28980777031384,0.222258163542076,0.0493986912610963,0.097064114474384,0.0215732918289144,0.0505641304147822
ENSG00000011143,1.8737921295542,0.151126493610587,0.0228392170710309,0.0806527528998332,0.0121887677457929,0.0437602741720466
